state,division,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrivals_in_tonnes,capacity_tonnes,active_traders,source
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Kalamna Market Yard (Orange & Grain),Maize,Yellow,2026-09-14,2074.5,2535.67,2311.64,123.7,11500,220,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Kalamna Market Yard (Orange & Grain),Chana,Deshi Gram,2026-09-14,5619.1,7189.6,6332.25,216.2,11500,220,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Kalamna Market Yard (Orange & Grain),Banana,Grand Naine,2026-09-14,1607.29,1905.77,1735.04,293.4,11500,220,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Onion,Red/Nashik,2026-09-14,1810.54,2162.68,2023.28,201.2,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Tomato,Hybrid,2026-09-14,1748.76,2115.22,1896.04,296.1,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Soybean,Yellow,2026-09-14,4125.64,4928.0,4523.89,205.3,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Cotton,Medium Staple,2026-09-14,6322.06,7762.17,6984.24,106.9,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Tur,White/Deshi,2026-09-14,8778.62,10845.5,9477.31,147.6,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Wheat,Lokwan,2026-09-14,2437.87,3075.45,2716.62,180.5,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Maize,Yellow,2026-09-14,1998.35,2368.3,2170.51,169.2,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Chana,Deshi Gram,2026-09-14,5451.73,6868.8,6011.14,276.8,4800,80,Agmarknet & MSAMB
Maharashtra,Nagpur Division (Eastern Vidarbha),Nagpur,Katol APMC (Orange Hub),Banana,Grand Naine,2026-09-14,1521.54,1809.94,1657.01,195.3,4800,80,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Onion,Red/Nashik,2026-09-14,1833.4,2279.93,2080.48,114.9,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Tomato,Hybrid,2026-09-14,1688.01,2140.46,1873.46,112.3,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Soybean,Yellow,2026-09-14,3852.66,4859.51,4315.29,217.4,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Cotton,Medium Staple,2026-09-14,6080.45,7607.69,6728.18,160.1,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Tur,White/Deshi,2026-09-14,8208.17,9733.14,8865.12,141.9,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Wheat,Lokwan,2026-09-14,2278.35,2798.43,2537.69,58.5,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Maize,Yellow,2026-09-14,1947.45,2330.03,2080.02,163.4,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Chana,Deshi Gram,2026-09-14,5346.44,6141.18,5733.98,150.1,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Loha APMC,Banana,Grand Naine,2026-09-14,1457.68,1695.13,1573.93,213.8,2800,44,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Onion,Red/Nashik,2026-09-14,1881.09,2285.91,2031.28,15.0,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Tomato,Hybrid,2026-09-14,1633.39,2045.21,1831.06,165.0,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Soybean,Yellow,2026-09-14,4118.13,4933.49,4477.11,182.1,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Cotton,Medium Staple,2026-09-14,6102.76,7180.61,6726.33,142.5,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Tur,White/Deshi,2026-09-14,8438.19,10477.35,9244.75,81.5,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Wheat,Lokwan,2026-09-14,2354.36,3016.53,2637.97,231.4,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Maize,Yellow,2026-09-14,1889.15,2339.32,2092.48,236.3,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Chana,Deshi Gram,2026-09-14,5133.51,6345.09,5786.77,223.6,5400,90,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Nanded,Nanded Mandi,Banana,Grand Naine,2026-09-14,1447.76,1801.6,1612.04,223.2,5400,90,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Onion,Red/Nashik,2026-09-14,1776.91,2124.59,1983.64,170.9,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-09-14,1697.57,2043.88,1919.14,204.2,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-09-14,3810.75,4683.58,4163.09,155.7,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Cotton,Medium Staple,2026-09-14,6011.99,7494.08,6518.25,162.4,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Tur,White/Deshi,2026-09-14,7734.62,9787.25,8584.81,148.7,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Wheat,Lokwan,2026-09-14,2322.96,2794.63,2500.2,120.6,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Maize,Yellow,2026-09-14,1795.01,2161.2,2022.53,170.6,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Chana,Deshi Gram,2026-09-14,5032.44,6263.99,5585.8,180.9,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Nandurbar APMC,Banana,Grand Naine,2026-09-14,1356.71,1707.24,1495.34,237.0,2500,45,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Onion,Red/Nashik,2026-09-14,1837.9,2215.05,1964.06,188.2,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Tomato,Hybrid,2026-09-14,1631.06,1941.75,1821.26,141.0,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Soybean,Yellow,2026-09-14,3616.54,4490.63,4094.54,151.0,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Cotton,Medium Staple,2026-09-14,5621.79,6900.64,6269.82,100.6,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Tur,White/Deshi,2026-09-14,7453.99,9247.68,8468.95,184.1,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Wheat,Lokwan,2026-09-14,2168.99,2620.95,2457.84,174.6,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Maize,Yellow,2026-09-14,1859.3,2315.89,2015.44,228.1,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Chana,Deshi Gram,2026-09-14,5101.36,5828.81,5452.28,181.9,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Navapur APMC,Banana,Grand Naine,2026-09-14,1328.64,1648.6,1450.91,178.1,1200,22,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Onion,Red/Nashik,2026-09-14,1766.2,2227.83,1951.95,130.9,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Tomato,Hybrid,2026-09-14,1587.68,1935.86,1761.37,170.9,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Soybean,Yellow,2026-09-14,3815.81,4444.77,4155.58,202.5,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Cotton,Medium Staple,2026-09-14,5713.77,7241.98,6407.53,225.4,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Tur,White/Deshi,2026-09-14,7896.73,9057.4,8513.39,108.8,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Wheat,Lokwan,2026-09-14,2260.96,2771.19,2449.46,145.5,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Maize,Yellow,2026-09-14,1865.7,2171.7,2002.81,129.7,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Chana,Deshi Gram,2026-09-14,5102.3,6152.77,5458.06,121.6,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nandurbar,Shahada Mandi,Banana,Grand Naine,2026-09-14,1368.56,1651.29,1516.7,226.0,1800,32,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Onion,Red/Nashik,2026-09-14,1766.97,2114.81,1984.42,142.2,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Tomato,Hybrid,2026-09-14,1561.27,1905.78,1676.92,321.4,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Soybean,Yellow,2026-09-14,3773.84,4391.07,4113.44,244.6,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Cotton,Medium Staple,2026-09-14,5689.0,6692.84,6251.64,223.3,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Tur,White/Deshi,2026-09-14,7688.86,9416.75,8332.58,210.1,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Wheat,Lokwan,2026-09-14,2206.07,2755.78,2454.08,164.3,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Maize,Yellow,2026-09-14,1840.53,2224.81,1968.69,253.5,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Chana,Deshi Gram,2026-09-14,4880.75,5732.16,5405.36,137.0,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Kalwan APMC,Banana,Grand Naine,2026-09-14,1366.43,1689.78,1523.57,172.7,2600,42,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Onion,Red/Nashik,2026-09-14,1843.52,2236.56,2036.03,118.3,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Tomato,Hybrid,2026-09-14,1603.99,1905.19,1737.3,132.6,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Soybean,Yellow,2026-09-14,3827.05,4646.29,4154.17,149.8,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Cotton,Medium Staple,2026-09-14,5928.77,7160.39,6350.67,269.1,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Tur,White/Deshi,2026-09-14,7789.04,9138.08,8543.38,83.7,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Wheat,Lokwan,2026-09-14,2184.57,2673.2,2428.57,242.1,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Maize,Yellow,2026-09-14,1827.46,2179.39,1982.44,197.3,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Chana,Deshi Gram,2026-09-14,4762.92,5763.05,5405.7,119.6,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Lasalgaon (Asia's Largest Onion Hub),Banana,Grand Naine,2026-09-14,1328.68,1601.61,1459.62,177.9,9000,160,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Onion,Red/Nashik,2026-09-14,1772.14,2290.23,1992.66,189.1,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Tomato,Hybrid,2026-09-14,1637.22,1985.8,1801.51,157.3,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Soybean,Yellow,2026-09-14,3743.74,4602.42,4144.29,153.9,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Cotton,Medium Staple,2026-09-14,6022.47,6971.75,6476.66,178.9,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Tur,White/Deshi,2026-09-14,7665.69,9375.55,8461.93,214.8,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Wheat,Lokwan,2026-09-14,2279.81,2801.95,2507.92,53.7,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Maize,Yellow,2026-09-14,1834.36,2243.29,2056.64,203.7,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Chana,Deshi Gram,2026-09-14,5050.23,6128.35,5558.01,197.5,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Malegaon APMC,Banana,Grand Naine,2026-09-14,1418.78,1619.75,1511.88,155.9,4200,68,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Onion,Red/Nashik,2026-09-14,1759.64,2119.07,1897.06,213.7,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Tomato,Hybrid,2026-09-14,1779.78,2213.39,1940.49,206.0,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Soybean,Yellow,2026-09-14,3814.09,4507.23,4125.68,223.0,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Cotton,Medium Staple,2026-09-14,5871.2,7284.1,6367.0,160.9,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Tur,White/Deshi,2026-09-14,8235.72,9376.5,8790.36,168.8,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Wheat,Lokwan,2026-09-14,2205.78,2658.24,2471.43,137.5,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Maize,Yellow,2026-09-14,1795.48,2206.99,2038.15,190.7,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Chana,Deshi Gram,2026-09-14,4810.04,5859.67,5463.39,136.5,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Pimpalgaon Baswant,Banana,Grand Naine,2026-09-14,1330.02,1625.19,1500.65,204.1,7500,135,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Onion,Red/Nashik,2026-09-14,1909.52,2338.02,2142.31,246.6,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Tomato,Hybrid,2026-09-14,1634.29,1991.89,1761.63,159.5,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Soybean,Yellow,2026-09-14,4005.44,4836.56,4299.53,178.7,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Cotton,Medium Staple,2026-09-14,6108.14,7222.34,6521.36,159.2,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Tur,White/Deshi,2026-09-14,7748.34,9317.81,8643.33,173.9,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Wheat,Lokwan,2026-09-14,2332.41,2807.88,2523.05,113.7,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Maize,Yellow,2026-09-14,1787.3,2188.53,2023.68,181.3,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Chana,Deshi Gram,2026-09-14,5235.85,6248.86,5599.86,180.2,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Sinnar Yard,Banana,Grand Naine,2026-09-14,1371.78,1731.13,1531.86,295.1,3100,50,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Onion,Red/Nashik,2026-09-14,1805.91,2154.79,1924.92,217.3,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Tomato,Hybrid,2026-09-14,1634.98,1981.51,1776.1,207.2,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Soybean,Yellow,2026-09-14,3777.65,4506.96,4126.65,210.3,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Cotton,Medium Staple,2026-09-14,5940.48,7089.93,6345.36,232.6,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Tur,White/Deshi,2026-09-14,7799.18,9241.68,8636.01,115.0,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Wheat,Lokwan,2026-09-14,2286.35,2835.26,2497.86,193.8,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Maize,Yellow,2026-09-14,1788.31,2147.44,1996.87,236.7,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Chana,Deshi Gram,2026-09-14,4838.0,6213.94,5484.34,125.3,4000,70,Agmarknet & MSAMB
Maharashtra,Nashik Division (North Maharashtra/Khandesh),Nashik,Yeola Mandi,Banana,Grand Naine,2026-09-14,1356.44,1695.11,1512.13,166.1,4000,70,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Onion,Red/Nashik,2026-09-14,2017.58,2425.62,2153.9,170.7,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Tomato,Hybrid,2026-09-14,1808.68,2132.4,1974.42,124.7,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Soybean,Yellow,2026-09-14,4151.59,5296.52,4684.57,192.8,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Cotton,Medium Staple,2026-09-14,6604.96,7771.31,7181.54,151.6,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Tur,White/Deshi,2026-09-14,9102.85,10359.96,9729.51,168.0,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Wheat,Lokwan,2026-09-14,2550.98,2979.29,2790.02,188.0,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Maize,Yellow,2026-09-14,2008.74,2399.65,2259.23,189.9,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Chana,Deshi Gram,2026-09-14,5773.01,6765.13,6177.92,157.3,2800,45,Agmarknet & MSAMB
Maharashtra,Konkan Division (Mumbai MMR & Coastal),Palghar,Palghar Mandi,Banana,Grand Naine,2026-09-14,1558.8,1910.23,1707.76,306.6,2800,45,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Onion,Red/Nashik,2026-09-14,1776.56,2087.63,1967.88,195.8,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Tomato,Hybrid,2026-09-14,1761.26,2005.03,1879.32,178.2,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Soybean,Yellow,2026-09-14,3737.74,4517.98,4166.51,157.5,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Cotton,Medium Staple,2026-09-14,6127.59,7110.85,6553.88,212.2,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Tur,White/Deshi,2026-09-14,7888.25,9367.14,8732.98,170.6,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Wheat,Lokwan,2026-09-14,2327.68,2788.7,2547.76,195.5,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Maize,Yellow,2026-09-14,1932.02,2286.49,2067.27,70.2,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Chana,Deshi Gram,2026-09-14,5204.78,6308.53,5678.96,302.5,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Jintur Mandi,Banana,Grand Naine,2026-09-14,1379.23,1674.92,1544.9,245.5,2500,38,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Onion,Red/Nashik,2026-09-14,1892.66,2335.68,2034.82,250.6,4600,76,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Tomato,Hybrid,2026-09-14,1634.91,1935.6,1814.78,26.7,4600,76,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Soybean,Yellow,2026-09-14,3922.69,4760.98,4329.18,167.4,4600,76,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Cotton,Medium Staple,2026-09-14,6103.01,7189.03,6537.06,265.4,4600,76,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Tur,White/Deshi,2026-09-14,8189.03,10094.97,8947.75,211.9,4600,76,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Wheat,Lokwan,2026-09-14,2293.24,2777.77,2559.02,182.4,4600,76,Agmarknet & MSAMB
Maharashtra,Chhatrapati Sambhajinagar Division (Marathwada),Parbhani,Parbhani APMC,Maize,Yellow,2026-09-14,1918.94,2315.19,2062.36,295.5,4600,76,Agmarknet & MSAMB
